1.233000	23141	0	0	2	37
1.233000	43076	0	0	3	37
1.266000	3996	0	0	0	38
1.266000	11393	0	0	1	38
1.266000	22977	0	0	2	38
1.266000	42974	0	0	3	38
1.299000	3941	0	0	0	39
1.299000	11363	0	0	1	39
1.299000	22842	0	0	2	39
1.299000	42849	0	0	3	39
1.333000	3850	0	0	0	40
1.333000	11154	0	0	1	40
1.333000	22355	0	0	2	40
1.333000	42323	0	0	3	40
1.366000	3900	0	0	0	41
1.366000	11492	0	0	1	41
1.366000	22913	0	0	2	41
1.366000	42704	0	0	3	41
1.399000	3899	0	0	0	42
1.399000	11556	0	0	1	42
1.399000	23353	0	0	2	42
1.399000	43316	0	0	3	42
1.433000	3940	0	0	0	43
1.433000	11509	0	0	1	43
1.433000	22934	0	0	2	43
1.433000	43437	0	0	3	43
1.466000	4013	0	0	0	44
1.466000	11642	0	0	1	44
1.466000	23075	0	0	2	44
1.466000	43112	0	0	3	44
1.499000	4015	0	0	0	45
1.499000	11795	0	0	1	45
1.499000	23221	0	0	2	45
1.499000	43538	0	0	3	45
1.533000	3911	0	0	0	46
1.533000	11566	0	0	1	46
1.533000	22859	0	0	2	46
1.533000	43178	0	0	3	46
1.566000	3924	0	0	0	47
1.566000	11662	0	0	1	47
1.566000	22988	0	0	2	47
1.566000	43164	0	0	3	47
1.599000	3942	0	0	0	48
1.599000	11562	0	0	1	48
1.599000	23183	0	0	2	48
1.599000	43358	0	0	3	48
1.633000	3948	0	0	0	49
1.633000	11592	0	0	1	49
1.633000	23183	0	0	2	49
1.633000	43241	0	0	3	49
1.666000	3891	0	0	0	50
1.666000	11490	0	0	1	50
1.666000	23186	0	0	2	50
1.666000	43248	0	0	3	50
1.699000	3891	0	0	0	51
1.699000	11460	0	0	1	51
1.699000	23044	0	0	2	51
1.699000	43143	0	0	3	51
1.733000	3932	0	0	0	52
1.733000	11548	0	0	1	52
1.733000	23314	0	0	2	52
1.733000	43669	0	0	3	52
1.766000	3895	0	0	0	53
1.766000	11353	0	0	1	53
1.766000	22783	0	0	2	53
1.766000	43015	0	0	3	53
1.799000	3876	0	0	0	54
1.799000	11268	0	0	1	54
1.799000	22988	0	0	2	54
1.799000	43048	0	0	3	54
1.833000	3897	0	0	0	55
1.833000	11530	0	0	1	55
1.833000	23055	0	0	2	55
1.833000	43226	0	0	3	55
1.866000	3878	0	0	0	56
1.866000	11576	0	0	1	56
1.866000	23014	0	0	2	56
1.866000	43194	0	0	3	56
1.899000	3895	0	0	0	57
1.899000	11338	0	0	1	57
1.899000	23063	0	0	2	57
1.899000	43143	0	0	3	57
1.933000	3883	0	0	0	58
1.933000	11350	0	0	1	58
1.933000	22979	0	0	2	58
1.933000	43261	0	0	3	58
1.966000	3887	0	0	0	59
1.966000	11318	0	0	1	59
1.966000	23048	0	0	2	59
1.966000	43084	0	0	3	59
1.999000	3894	0	0	0	60
1.999000	11285	0	0	1	60
1.999000	22572	0	0	2	60
1.999000	42813	0	0	3	60
2.033000	3888	0	0	0	61
2.033000	11699	0	0	1	61
2.033000	23206	0	0	2	61
2.033000	43543	0	0	3	61
2.066000	3870	0	0	0	62
2.066000	11471	0	0	1	62
2.066000	22793	0	0	2	62
2.066000	42878	0	0	3	62
2.099000	3920	0	0	0	63
2.099000	11539	0	0	1	63
2.099000	23055	0	0	2	63
2.099000	43390	0	0	3	63
2.133000	3959	0	0	0	64
2.133000	11375	0	0	1	64
2.133000	22882	0	0	2	64
2.133000	43201	0	0	3	64
2.166000	3854	0	0	0	65
2.166000	11354	0	0	1	65
2.166000	22731	0	0	2	65
2.166000	42809	0	0	3	65
2.199000	3835	0	0	0	66
2.199000	11402	0	0	1	66
2.199000	22939	0	0	2	66
2.199000	43125	0	0	3	66
2.233000	3824	0	0	0	67
2.233000	11506	0	0	1	67
2.233000	23081	0	0	2	67
2.233000	43133	0	0	3	67
2.266000	3979	0	0	0	68
2.266000	11382	0	0	1	68
2.266000	23086	0	0	2	68
2.266000	43487	0	0	3	68
2.299000	3898	0	0	0	69
2.299000	11331	0	0	1	69
2.299000	22754	0	0	2	69
2.299000	42926	0	0	3	69
2.333000	3645	0	0	0	70
2.333000	10772	0	0	1	70
2.333000	21920	0	0	2	70
2.333000	41392	0	0	3	70
2.366000	3751	0	0	0	71
2.366000	10977	0	0	1	71
2.366000	22261	0	0	2	71
2.366000	42086	0	0	3	71
2.399000	3838	0	0	0	72
2.399000	11526	0	0	1	72
2.399000	22951	0	0	2	72
2.399000	43154	0	0	3	72
2.433000	3864	0	0	0	73
2.433000	11344	0	0	1	73
2.433000	22906	0	0	2	73
2.433000	42939	0	0	3	73
2.466000	3799	0	0	0	74
2.466000	11329	0	0	1	74
2.466000	22733	0	0	2	74
2.466000	43142	0	0	3	74
2.500000	3868	0	0	0	75
2.500000	11370	0	0	1	75
2.500000	23020	0	0	2	75
2.500000	43240	0	0	3	75
2.533000	3697	0	0	0	76
2.533000	11236	0	0	1	76
2.533000	22585	0	0	2	76
2.533000	42801	0	0	3	76
2.566000	3825	0	0	0	77
2.566000	11440	0	0	1	77
2.566000	22932	0	0	2	77
2.566000	43153	0	0	3	77
2.600000	3867	0	0	0	78
2.600000	11458	0	0	1	78
2.600000	23169	0	0	2	78
2.600000	43240	0	0	3	78
2.633000	3933	0	0	0	79
2.633000	11351	0	0	1	79
2.633000	22848	0	0	2	79
2.633000	42996	0	0	3	79
2.666000	3930	0	0	0	80
2.666000	11641	0	0	1	80
2.666000	22979	0	0	2	80
2.666000	43276	0	0	3	80
2.700000	3896	0	0	0	81
2.700000	11508	0	0	1	81
2.700000	23018	0	0	2	81
2.700000	43445	0	0	3	81
2.733000	3824	0	0	0	82
2.733000	11395	0	0	1	82
2.733000	23111	0	0	2	82
2.733000	43318	0	0	3	82
2.766000	3889	0	0	0	83
2.766000	11643	0	0	1	83
2.766000	23035	0	0	2	83
2.766000	43323	0	0	3	83
2.800000	3834	0	0	0	84
2.800000	11339	0	0	1	84
2.800000	22681	0	0	2	84
2.800000	42791	0	0	3	84
2.833000	3851	0	0	0	85
2.833000	11693	0	0	1	85
2.833000	23195	0	0	2	85
2.833000	43453	0	0	3	85
2.866000	3870	0	0	0	86
2.866000	11600	0	0	1	86
2.866000	22957	0	0	2	86
2.866000	43238	0	0	3	86
2.900000	3847	0	0	0	87
2.900000	11427	0	0	1	87
2.900000	23034	0	0	2	87
2.900000	43236	0	0	3	87
2.933000	3850	0	0	0	88
2.933000	11507	0	0	1	88
2.933000	22982	0	0	2	88
2.933000	43367	0	0	3	88
2.966000	3896	0	0	0	89
2.966000	11516	0	0	1	89
2.966000	23120	0	0	2	89
2.966000	43417	0	0	3	89
3.000000	3884	0	0	0	90
3.000000	11646	0	0	1	90
3.000000	23411	0	0	2	90
3.000000	43795	0	0	3	90
3.033000	3847	0	0	0	91
3.033000	11708	0	0	1	91
3.033000	23250	0	0	2	91
3.033000	43928	0	0	3	91
3.066000	3918	0	0	0	92
3.066000	11730	0	0	1	92
3.066000	23126	0	0	2	92
3.066000	43793	0	0	3	92
3.100000	3866	0	0	0	93
3.100000	11805	0	0	1	93
3.100000	23385	0	0	2	93
3.100000	43974	0	0	3	93
3.133000	3837	0	0	0	94
3.133000	11574	0	0	1	94
3.133000	23125	0	0	2	94
3.133000	43394	0	0	3	94
3.166000	3830	0	0	0	95
3.166000	11565	0	0	1	95
3.166000	23050	0	0	2	95
3.166000	43547	0	0	3	95
3.200000	3876	0	0	0	96
3.200000	11869	0	0	1	96
3.200000	23603	0	0	2	96
3.200000	44528	0	0	3	96
3.233000	3838	0	0	0	97
3.233000	11727	0	0	1	97
3.233000	23239	0	0	2	97
3.233000	44039	0	0	3	97
3.266000	3930	0	0	0	98
3.266000	11850	0	0	1	98
3.266000	23576	0	0	2	98
3.266000	44278	0	0	3	98
3.300000	3828	0	0	0	99
3.300000	11789	0	0	1	99
3.300000	23378	0	0	2	99
3.300000	43953	0	0	3	99
3.333000	3932	0	0	0	100
3.333000	11746	0	0	1	100
3.333000	23289	0	0	2	100
3.333000	43939	0	0	3	100
3.366000	3945	0	0	0	101
3.366000	11658	0	0	1	101
3.366000	23436	0	0	2	101
3.366000	44114	0	0	3	101
3.400000	3833	0	0	0	102
3.400000	11769	0	0	1	102
3.400000	23382	0	0	2	102
3.400000	44201	0	0	3	102
3.433000	3794	0	0	0	103
3.433000	11808	0	0	1	103
3.433000	23384	0	0	2	103
3.433000	43869	0	0	3	103
3.466000	3816	0	0	0	104
3.466000	11440	0	0	1	104
3.466000	23273	0	0	2	104
3.466000	43755	0	0	3	104
3.500000	3883	0	0	0	105
3.500000	11597	0	0	1	105
3.500000	23209	0	0	2	105
3.500000	44028	0	0	3	105
3.533000	3804	0	0	0	106
3.533000	11498	0	0	1	106
3.533000	23355	0	0	2	106
3.533000	43759	0	0	3	106
3.566000	3854	0	0	0	107
3.566000	11575	0	0	1	107
3.566000	23424	0	0	2	107
3.566000	43689	0	0	3	107
3.600000	3805	0	0	0	108
3.600000	11544	0	0	1	108
3.600000	23211	0	0	2	108
3.600000	43512	0	0	3	108
3.633000	3767	0	0	0	109
3.633000	11471	0	0	1	109
3.633000	23194	0	0	2	109
3.633000	43824	0	0	3	109
3.666000	3839	0	0	0	110
3.666000	11284	0	0	1	110
3.666000	22886	0	0	2	110
3.666000	42900	0	0	3	110
3.700000	3806	0	0	0	111
3.700000	11457	0	0	1	111
3.700000	23211	0	0	2	111
3.700000	43848	0	0	3	111
3.733000	3849	0	0	0	112
3.733000	11498	0	0	1	112
3.733000	23214	0	0	2	112
3.733000	43461	0	0	3	112
3.766000	3849	0	0	0	113
3.766000	11492	0	0	1	113
3.766000	23014	0	0	2	113
3.766000	43714	0	0	3	113
3.800000	3842	0	0	0	114
3.800000	11659	0	0	1	114
3.800000	23231	0	0	2	114
3.800000	43655	0	0	3	114
3.833000	3882	0	0	0	115
3.833000	11523	0	0	1	115
3.833000	23092	0	0	2	115
3.833000	43650	0	0	3	115
3.866000	3894	0	0	0	116
3.866000	11597	0	0	1	116
3.866000	23055	0	0	2	116
3.866000	43540	0	0	3	116
3.900000	3909	0	0	0	117
3.900000	11550	0	0	1	117
3.900000	23072	0	0	2	117
3.900000	43394	0	0	3	117
3.933000	3933	0	0	0	118
3.933000	11565	0	0	1	118
3.933000	23162	0	0	2	118
3.933000	43432	0	0	3	118
3.966000	3899	0	0	0	119
3.966000	11517	0	0	1	119
3.966000	23100	0	0	2	119
3.966000	43297	0	0	3	119
4.000000	3856	0	0	0	120
4.000000	11470	0	0	1	120
4.000000	23058	0	0	2	120
4.000000	43267	0	0	3	120
4.033000	3749	0	0	0	121
4.033000	11360	0	0	1	121
4.033000	22733	0	0	2	121
4.033000	43086	0	0	3	121
4.066000	3880	0	0	0	122
4.066000	11530	0	0	1	122
4.066000	23134	0	0	2	122
4.066000	43641	0	0	3	122
4.100000	3817	0	0	0	123
4.100000	11383	0	0	1	123
4.100000	22867	0	0	2	123
4.100000	43249	0	0	3	123
4.133000	3823	0	0	0	124
4.133000	11237	0	0	1	124
4.133000	22969	0	0	2	124
4.133000	43261	0	0	3	124
4.166000	3838	0	0	0	125
4.166000	11583	0	0	1	125
4.166000	23186	0	0	2	125
4.166000	43662	0	0	3	125
4.200000	3788	0	0	0	126
4.200000	11260	0	0	1	126
4.200000	23037	0	0	2	126
4.200000	43445	0	0	3	126
4.233000	3827	0	0	0	127
4.233000	11486	0	0	1	127
4.233000	23162	0	0	2	127
4.233000	43497	0	0	3	127
4.266000	3852	0	0	0	128
4.266000	11472	0	0	1	128
4.266000	23241	0	0	2	128
4.266000	43605	0	0	3	128
4.300000	3814	0	0	0	129
4.300000	11508	0	0	1	129
4.300000	23079	0	0	2	129
4.300000	43761	0	0	3	129
4.333000	3819	0	0	0	130
4.333000	11499	0	0	1	130
4.333000	23125	0	0	2	130
4.333000	43695	0	0	3	130
4.366000	3820	0	0	0	131
4.366000	11467	0	0	1	131
4.366000	23086	0	0	2	131
4.366000	43413	0	0	3	131
4.400000	3794	0	0	0	132
4.400000	11311	0	0	1	132
4.400000	23190	0	0	2	132
4.400000	43409	0	0	3	132
4.433000	3830	0	0	0	133
4.433000	11494	0	0	1	133
4.433000	23141	0	0	2	133
4.433000	43615	0	0	3	133
4.466000	3825	0	0	0	134
4.466000	11541	0	0	1	134
4.466000	23298	0	0	2	134
4.466000	43654	0	0	3	134
4.500000	3804	0	0	0	135
4.500000	11437	0	0	1	135
4.500000	23178	0	0	2	135
4.500000	43574	0	0	3	135
4.533000	3823	0	0	0	136
4.533000	11558	0	0	1	136
4.533000	23184	0	0	2	136
4.533000	43601	0	0	3	136
4.566000	3772	0	0	0	137
4.566000	11468	0	0	1	137
4.566000	22992	0	0	2	137
4.566000	43600	0	0	3	137
4.600000	3781	0	0	0	138
4.600000	11521	0	0	1	138
4.600000	23123	0	0	2	138
4.600000	43565	0	0	3	138
4.633000	3823	0	0	0	139
4.633000	11418	0	0	1	139
4.633000	23194	0	0	2	139
4.633000	43447	0	0	3	139
4.666000	3841	0	0	0	140
4.666000	11304	0	0	1	140
4.666000	22989	0	0	2	140
4.666000	43575	0	0	3	140
4.700000	3802	0	0	0	141
4.700000	11360	0	0	1	141
4.700000	23062	0	0	2	141
4.700000	43228	0	0	3	141
4.733000	3844	0	0	0	142
4.733000	11402	0	0	1	142
4.733000	23248	0	0	2	142
4.733000	43312	0	0	3	142
4.766000	3799	0	0	0	143
4.766000	11389	0	0	1	143
4.766000	22958	0	0	2	143
4.766000	43399	0	0	3	143
4.800000	3827	0	0	0	144
4.800000	11550	0	0	1	144
4.800000	23111	0	0	2	144
4.800000	43506	0	0	3	144
4.833000	3777	0	0	0	145
4.833000	11355	0	0	1	145
4.833000	22939	0	0	2	145
4.833000	43200	0	0	3	145
4.866000	3850	0	0	0	146
4.866000	11335	0	0	1	146
4.866000	22953	0	0	2	146
4.866000	43351	0	0	3	146
4.900000	3823	0	0	0	147
4.900000	11289	0	0	1	147
4.900000	22882	0	0	2	147
4.900000	43006	0	0	3	147
4.933000	3822	0	0	0	148
4.933000	11216	0	0	1	148
4.933000	22854	0	0	2	148
4.933000	42949	0	0	3	148
4.966000	3896	0	0	0	149
4.966000	11483	0	0	1	149
4.966000	22916	0	0	2	149
4.966000	43471	0	0	3	149
4.999000	3843	0	0	0	150
4.999000	11532	0	0	1	150
4.999000	22741	0	0	2	150
4.999000	43229	0	0	3	150
5.033000	3815	0	0	0	151
5.033000	11511	0	0	1	151
5.033000	22684	0	0	2	151
5.033000	43065	0	0	3	151
5.066000	3853	0	0	0	152
5.066000	11403	0	0	1	152
5.066000	22813	0	0	2	152
5.066000	43028	0	0	3	152
5.099000	3785	0	0	0	153
5.099000	11265	0	0	1	153
5.099000	22649	0	0	2	153
5.099000	42592	0	0	3	153
5.133000	3840	0	0	0	154
5.133000	11386	0	0	1	154
5.133000	22609	0	0	2	154
5.133000	42673	0	0	3	154
5.166000	3820	0	0	0	155
5.166000	11385	0	0	1	155
5.166000	22788	0	0	2	155
5.166000	43016	0	0	3	155
5.199000	3776	0	0	0	156
5.199000	11425	0	0	1	156
5.199000	22849	0	0	2	156
5.199000	43131	0	0	3	156
5.233000	3816	0	0	0	157
5.233000	11361	0	0	1	157
5.233000	22758	0	0	2	157
5.233000	43115	0	0	3	157
5.266000	3859	0	0	0	158
5.266000	11557	0	0	1	158
5.266000	22880	0	0	2	158
5.266000	43059	0	0	3	158
5.299000	3865	0	0	0	159
5.299000	11471	0	0	1	159
5.299000	22985	0	0	2	159
5.299000	43375	0	0	3	159
5.333000	3890	0	0	0	160
5.333000	11337	0	0	1	160
5.333000	22949	0	0	2	160
5.333000	43294	0	0	3	160
5.366000	3832	0	0	0	161
5.366000	11502	0	0	1	161
5.366000	23036	0	0	2	161
5.366000	43043	0	0	3	161
5.399000	3895	0	0	0	162
5.399000	11442	0	0	1	162
5.399000	23112	0	0	2	162
5.399000	42934	0	0	3	162
5.433000	3905	0	0	0	163
5.433000	11396	0	0	1	163
5.433000	22914	0	0	2	163
5.433000	43073	0	0	3	163
5.466000	3887	0	0	0	164
5.466000	11523	0	0	1	164
5.466000	23115	0	0	2	164
5.466000	43207	0	0	3	164
5.499000	3907	0	0	0	165
5.499000	11512	0	0	1	165
5.499000	23125	0	0	2	165
5.499000	43193	0	0	3	165
5.533000	3826	0	0	0	166
5.533000	11474	0	0	1	166
5.533000	23039	0	0	2	166
5.533000	43290	0	0	3	166
5.566000	3923	0	0	0	167
5.566000	11610	0	0	1	167
5.566000	22975	0	0	2	167
5.566000	43392	0	0	3	167
5.599000	3870	0	0	0	168
5.599000	11418	0	0	1	168
5.599000	23209	0	0	2	168
5.599000	43608	0	0	3	168
5.633000	3913	0	0	0	169
5.633000	11608	0	0	1	169
5.633000	23233	0	0	2	169
5.633000	43781	0	0	3	169
5.666000	3910	0	0	0	170
5.666000	11631	0	0	1	170
5.666000	23211	0	0	2	170
5.666000	43420	0	0	3	170
5.699000	3902	0	0	0	171
5.699000	11535	0	0	1	171
5.699000	23156	0	0	2	171
5.699000	43481	0	0	3	171
5.733000	3871	0	0	0	172
5.733000	11575	0	0	1	172
5.733000	23174	0	0	2	172
5.733000	43291	0	0	3	172
5.766000	3899	0	0	0	173
5.766000	11492	0	0	1	173
5.766000	22983	0	0	2	173
5.766000	43332	0	0	3	173
5.799000	3973	0	0	0	174
5.799000	11605	0	0	1	174
5.799000	23131	0	0	2	174
5.799000	43530	0	0	3	174
5.833000	3908	0	0	0	175
5.833000	11568	0	0	1	175
5.833000	23146	0	0	2	175
5.833000	43379	0	0	3	175
5.866000	3871	0	0	0	176
5.866000	11469	0	0	1	176
5.866000	23154	0	0	2	176
5.866000	43184	0	0	3	176
5.899000	3902	0	0	0	177
5.899000	11594	0	0	1	177
5.899000	23127	0	0	2	177
5.899000	43486	0	0	3	177
5.933000	3918	0	0	0	178
5.933000	11671	0	0	1	178
5.933000	23149	0	0	2	178
5.933000	43448	0	0	3	178
5.966000	3931	0	0	0	179
5.966000	11635	0	0	1	179
5.966000	23231	0	0	2	179
5.966000	43481	0	0	3	179
5.999000	3947	0	0	0	180
5.999000	11637	0	0	1	180
5.999000	23185	0	0	2	180
5.999000	43475	0	0	3	180
6.033000	3976	0	0	0	181
6.033000	11708	0	0	1	181
6.033000	23417	0	0	2	181
6.033000	43629	0	0	3	181
6.066000	4007	0	0	0	182
6.066000	11632	0	0	1	182
6.066000	23468	0	0	2	182
6.066000	43938	0	0	3	182
6.099000	3970	0	0	0	183
6.099000	11562	0	0	1	183
6.099000	23226	0	0	2	183
6.099000	43563	0	0	3	183
6.133000	3989	0	0	0	184
6.133000	11623	0	0	1	184
6.133000	23343	0	0	2	184
6.133000	43751	0	0	3	184
6.166000	3948	0	0	0	185
6.166000	11721	0	0	1	185
6.166000	23491	0	0	2	185
6.166000	43740	0	0	3	185
6.199000	3899	0	0	0	186
6.199000	11734	0	0	1	186
6.199000	23287	0	0	2	186
6.199000	43620	0	0	3	186
6.233000	3966	0	0	0	187
6.233000	11621	0	0	1	187
6.233000	23473	0	0	2	187
6.233000	43846	0	0	3	187
6.266000	3932	0	0	0	188
6.266000	11560	0	0	1	188
6.266000	23299	0	0	2	188
6.266000	43696	0	0	3	188
6.299000	3915	0	0	0	189
6.299000	11721	0	0	1	189
6.299000	23328	0	0	2	189
6.299000	43464	0	0	3	189
6.333000	3940	0	0	0	190
6.333000	11525	0	0	1	190
6.333000	23300	0	0	2	190
6.333000	43424	0	0	3	190
6.366000	4006	0	0	0	191
6.366000	11694	0	0	1	191
6.366000	23575	0	0	2	191
6.366000	43712	0	0	3	191
6.399000	3991	0	0	0	192
6.399000	11732	0	0	1	192
6.399000	23354	0	0	2	192
6.399000	44193	0	0	3	192
6.433000	3956	0	0	0	193
6.433000	11773	0	0	1	193
6.433000	23536	0	0	2	193
6.433000	43762	0	0	3	193
6.466000	3908	0	0	0	194
6.466000	11571	0	0	1	194
6.466000	23366	0	0	2	194
6.466000	43578	0	0	3	194
6.499000	3939	0	0	0	195
6.499000	11664	0	0	1	195
6.499000	23482	0	0	2	195
6.499000	43840	0	0	3	195
6.533000	3969	0	0	0	196
6.533000	11851	0	0	1	196
6.533000	23538	0	0	2	196
6.533000	43770	0	0	3	196
6.566000	3937	0	0	0	197
6.566000	11603	0	0	1	197
6.566000	23306	0	0	2	197
6.566000	43860	0	0	3	197
6.599000	3944	0	0	0	198
6.599000	11741	0	0	1	198
6.599000	23309	0	0	2	198
6.599000	43895	0	0	3	198
6.633000	3917	0	0	0	199
6.633000	11757	0	0	1	199
6.633000	23354	0	0	2	199
6.633000	43938	0	0	3	199
6.666000	3951	0	0	0	200
6.666000	11783	0	0	1	200
6.666000	23574	0	0	2	200
6.666000	44211	0	0	3	200
6.699000	3932	0	0	0	201
6.699000	11812	0	0	1	201
6.699000	23563	0	0	2	201
6.699000	44374	0	0	3	201
6.733000	4012	0	0	0	202
6.733000	11789	0	0	1	202
6.733000	23816	0	0	2	202
6.733000	44391	0	0	3	202
6.766000	3889	0	0	0	203
6.766000	11739	0	0	1	203
6.766000	23706	0	0	2	203
6.766000	44250	0	0	3	203
6.799000	3937	0	0	0	204
6.799000	11828	0	0	1	204
6.799000	23621	0	0	2	204
6.799000	44315	0	0	3	204
6.833000	3975	0	0	0	205
6.833000	11645	0	0	1	205
6.833000	23618	0	0	2	205
6.833000	44196	0	0	3	205
6.866000	3855	0	0	0	206
6.866000	11821	0	0	1	206
6.866000	23614	0	0	2	206
6.866000	44539	0	0	3	206
6.899000	3888	0	0	0	207
6.899000	11643	0	0	1	207
6.899000	23721	0	0	2	207
6.899000	44143	0	0	3	207
6.933000	3898	0	0	0	208
6.933000	11802	0	0	1	208
6.933000	23671	0	0	2	208
6.933000	44219	0	0	3	208
6.966000	3961	0	0	0	209
6.966000	11706	0	0	1	209
6.966000	23721	0	0	2	209
6.966000	44605	0	0	3	209
6.999000	3930	0	0	0	210
6.999000	11713	0	0	1	210
6.999000	23724	0	0	2	210
6.999000	44526	0	0	3	210
7.033000	3938	0	0	0	211
7.033000	11682	0	0	1	211
7.033000	23727	0	0	2	211
7.033000	44510	0	0	3	211
7.066000	3936	0	0	0	212
7.066000	11816	0	0	1	212
7.066000	23814	0	0	2	212
7.066000	44498	0	0	3	212
7.099000	3947	0	0	0	213
7.099000	11646	0	0	1	213
7.099000	23702	0	0	2	213
7.099000	44308	0	0	3	213
7.133000	3912	0	0	0	214
7.133000	11837	0	0	1	214
7.133000	23653	0	0	2	214
7.133000	44567	0	0	3	214
7.166000	3928	0	0	0	215
7.166000	11727	0	0	1	215
7.166000	23724	0	0	2	215
7.166000	44178	0	0	3	215
7.199000	3993	0	0	0	216
7.199000	11930	0	0	1	216
7.199000	24085	0	0	2	216
7.199000	44647	0	0	3	216
7.233000	4021	0	0	0	217
7.233000	11884	0	0	1	217
7.233000	23836	0	0	2	217
7.233000	44440	0	0	3	217
7.266000	4056	0	0	0	218
7.266000	11986	0	0	1	218
7.266000	23938	0	0	2	218
